params,featurization,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
"{'classifier__C': 10.0, 'classifier__class_weight': None, 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.873015873015873,0.6779661016949153,0.5172413793103449,0.5172413793103449,0.8333333333333334,0.6837596133329622,0.1507849056404767
"{'classifier__C': 10.0, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.859375,0.6666666666666666,0.5172413793103449,0.5172413793103449,0.819672131147541,0.6760393112869794,0.14475066463699882
"{'classifier__C': 100.0, 'classifier__class_weight': None, 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.873015873015873,0.6779661016949153,0.5172413793103449,0.5172413793103449,0.8333333333333334,0.6837596133329622,0.1507849056404767
"{'classifier__C': 100.0, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.873015873015873,0.6666666666666666,0.5172413793103449,0.5172413793103449,0.8333333333333334,0.6814997263273125,0.15093939674404586
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.6140350877192983,0.5454545454545454,0.6666666666666667,0.10204081632653061,0.6250000000000001,0.5106394232334083,0.20798000862956104
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.0,0.43165467625899284,0.43165467625899284,0.17266187050359713,0.2114667403841593
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.26293964828137495,0.2148102208430464
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.26293964828137495,0.2148102208430464
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.26293964828137495,0.2148102208430464
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.26293964828137495,0.2148102208430464
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.0,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.26293964828137495,0.2148102208430464
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.42857142857142855,0.0,0.4513888888888889,0.43165467625899284,0.43165467625899284,0.3486539339956606,0.17451595286354782
